	tweet_id	name	floofer	pupper	puppo	jpg_url	img_num
2452	670842764863651840					https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg	1.0
2453	670995969505435648					https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg	1.0
2454	671109016219725825					https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg	1.0
2455	671115716440031232					https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg	1.0
2456	671122204919246848					https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg	1.0
2457	671134062904504320					https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg	1.0
2458	671138694582165504					https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg	1.0
2459	671141549288370177					https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg	1.0
2460	671147085991960577					https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg	1.0
2461	671151324042559489					https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg	1.0
2462	671154572044468225					https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg	1.0
2463	671159727754231808					https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg	1.0
2464	671163268581498880					https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg	1.0
2465	671166507850801152					https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg	1.0
2466	671182547775299584					https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg	1.0
2467	671186162933985280					https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg	1.0
2468	671347597085433856					https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg	1.0
2469	671355857343524864					https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg	1.0
2470	671357843010908160					https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg	1.0
2471	671362598324076544					https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg	1.0
2472	671390180817915904					https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg	1.0
2473	671485057807351808					https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg	1.0
2474	671486386088865792					https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg	1.0
2475	671488513339211776					https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg	1.0
2476	671497587707535361					https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg	1.0
2477	671504605491109889					https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg	1.0
2478	671511350426865664					https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg	1.0
2479	671518598289059840					https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg	1.0
2480	671520732782923777					https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg	1.0
2481	671528761649688577					https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg	1.0
2482	671533943490011136					https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg	1.0
2483	671536543010570240					https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg	1.0
2484	671538301157904385					https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg	1.0
2485	671542985629241344					https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg	1.0
2486	671544874165002241					https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg	1.0
2487	671547767500775424					https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg	2.0
2488	671561002136281088					https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg	1.0
2489	671729906628341761					https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg	1.0
2490	671735591348891648					https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg	2.0
2491	671743150407421952					https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg	1.0
2492	671744970634719232					https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg	1.0
2493	671763349865160704					https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg	1.0
2494	671768281401958400					https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg	2.0
2495	671789708968640512					https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png	1.0
2496	671855973984772097					https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg	1.0
2497	671866342182637568					https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg	1.0
2498	671874878652489728					https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg	1.0
2499	671879137494245376					https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg	1.0
2500	671882082306625538					https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg	1.0
2501	671891728106971137					https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg	1.0
2502	671896809300709376					https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg	1.0
2503	672068090318987265					https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg	1.0
2504	672082170312290304					https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg	1.0
2505	672095186491711488					https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg	1.0
2506	672125275208069120					https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg	1.0
2507	672139350159835138					https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg	1.0
2508	672160042234327040					https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg	1.0
2509	672169685991993344					https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg	1.0
2510	672205392827572224					https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg	1.0
2511	672222792075620352					https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg	1.0
2512	672231046314901505					https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg	1.0
2513	672239279297454080					https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg	1.0
2514	672245253877968896					https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg	1.0
2515	672248013293752320					https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg	1.0
2516	672254177670729728					https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg	1.0
2517	672256522047614977					https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg	1.0
2518	672264251789176834					https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg	1.0
2519	672267570918129665					https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg	1.0
2520	672272411274932228					https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg	2.0
2521	672466075045466113					https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg	1.0
2522	672475084225949696					https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg	1.0
2523	672481316919734272					https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg	1.0
2524	672482722825261057					https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg	1.0
2525	672488522314567680					https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg	1.0
2526	672523490734551040					https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg	1.0
2527	672538107540070400					https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg	1.0
2528	672591271085670400					https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg	1.0
2529	672591762242805761					https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg	1.0
2530	672594978741354496					https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg	1.0
2531	672604026190569472					https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg	1.0
2532	672609152938721280					https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg	1.0
2533	672614745925664768					https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg	1.0
2534	672622327801233409					https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg	1.0
2535	672640509974827008					https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg	1.0
2536	672828477930868736					https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg	1.0
2537	672834301050937345					https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg	1.0
2538	672877615439593473					https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg	1.0
2539	672884426393653248					https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg	1.0
2540	672898206762672129					https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg	1.0
2541	672902681409806336					https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg	1.0
2542	672964561327235073					https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg	1.0
2543	672968025906282496					https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg	1.0
2544	672970152493887488					https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg	1.0
2545	672975131468300288					https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg	1.0
2546	672980819271634944					https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg	1.0
2547	672984142909456390					https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg	1.0
2548	672988786805112832					https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg	1.0
2549	672995267319328768					https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg	1.0
2550	672997845381865473					https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg	1.0
2551	673148804208660480					https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg	1.0
2552	673213039743795200					https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg	1.0
2553	673240798075449344					https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg	1.0
2554	673270968295534593					https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg	1.0
2555	673295268553605120					https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg	1.0
2556	673317986296586240					https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg	2.0
2557	673320132811366400					https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg	3.0
2558	673342308415348736					https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg	1.0
2559	673343217010679808					https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg	1.0
2560	673345638550134785					https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg	1.0
2561	673350198937153538					https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg	1.0
2562	673352124999274496					https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg	1.0
2563	673355879178194945					https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg	1.0
2564	673359818736984064					https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg	1.0
2565	673363615379013632					https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg	1.0
2566	673576835670777856					https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg	1.0
2567	673580926094458881					https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg	1.0
2568	673583129559498752					https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg	1.0
2569	673612854080196609					https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg	1.0
2570	673636718965334016					https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg	1.0
2571	673656262056419329					https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg	1.0
2572	673662677122719744					https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg	1.0
2573	673680198160809984					https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg	1.0
2574	673686845050527744					https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg	1.0
2575	673688752737402881					https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg	1.0
2576	673689733134946305					https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg	1.0
2577	673697980713705472					https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg	1.0
2578	673700254269775872					https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg	1.0
2579	673705679337693185					https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg	1.0
2580	673707060090052608					https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg	1.0
2581	673708611235921920					https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg	1.0
2582	673709992831262724					https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg	1.0
2583	673711475735838725					https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg	1.0
2584	673715861853720576					https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg	1.0
2585	673887867907739649					https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg	2.0
2586	673906403526995968					https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg	1.0
2587	673919437611909120					https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg	1.0
2588	673956914389192708					https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg	1.0
2589	674008982932058114					https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg	1.0
2590	674014384960745472					https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg	1.0
2591	674019345211760640					https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg	1.0
2592	674024893172875264					https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg	1.0
2593	674036086168010753					https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg	1.0
2594	674038233588723717					https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg	1.0
2595	674042553264685056					https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg	1.0
2596	674045139690631169					https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg	1.0
2597	674051556661161984					https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg	1.0
2598	674053186244734976					https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg	1.0
2599	674063288070742018					https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg	1.0
2600	674075285688614912					https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg	1.0
2601	674082852460433408					https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg	1.0
2602	674255168825880576					https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg	1.0
2603	674262580978937856					https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg	1.0
2604	674265582246694913					https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg	1.0
2605	674269164442398721					https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg	1.0
2606	674271431610523648					https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg	1.0
2607	674291837063053312					https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg	1.0
2608	674318007229923329					https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg	1.0
2609	674372068062928900					https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg	1.0
2610	674394782723014656					https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg	1.0
2611	674410619106390016					https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg	1.0
2612	674416750885273600					https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg	1.0
2613	674422304705744896					https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg	1.0
2614	674436901579923456					https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg	1.0
2615	674447403907457024					https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg	1.0
2616	674468880899788800					https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg	2.0
2617	674632714662858753					https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg	1.0
2618	674638615994089473					https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg	1.0
2619	674644256330530816					https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg	1.0
2620	674646392044941312					https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg	1.0
2621	674664755118911488					https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg	1.0
2622	674670581682434048					https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg	1.0
2623	674690135443775488					https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg	1.0
2624	674737130913071104					https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg	1.0
2625	674739953134403584					https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg	1.0
2626	674743008475090944					https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg	1.0
2627	674752233200820224					https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg	2.0
2628	674754018082705410					https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg	1.0
2629	674764817387900928					https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg	2.0
2630	674767892831932416					https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg	1.0
2631	674774481756377088					https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg	1.0
2632	674781762103414784					https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg	1.0
2633	674788554665512960					https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg	1.0
2634	674790488185167872					https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg	1.0
2635	674793399141146624					https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg	1.0
2636	674800520222154752					https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg	1.0
2637	674805413498527744					https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg	1.0
2638	674999807681908736					https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg	1.0
2639	675003128568291329					https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg	1.0
2640	675006312288268288					https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg	1.0
2641	675015141583413248					https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg	1.0
2642	675047298674663426					https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg	1.0
2643	675109292475830276					https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg	1.0
2644	675111688094527488					https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg	1.0
2645	675113801096802304					https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg	1.0
2646	675135153782571009					https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg	1.0
2647	675145476954566656					https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg	1.0
2648	675146535592706048					https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg	1.0
2649	675147105808306176					https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg	1.0
2650	675149409102012420					https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg	1.0
2651	675153376133427200					https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg	1.0
2652	675166823650848770					https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg	1.0
2653	675334060156301312					https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg	2.0
2654	675349384339542016					https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg	3.0
2655	675354435921575936					https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg	1.0
2656	675362609739206656					https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg	1.0
2657	675372240448454658					https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg	1.0
2658	675432746517426176					https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg	1.0
2659	675483430902214656					https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg	1.0
2660	675489971617296384					https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg	1.0
2661	675497103322386432					https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg	1.0
2662	675501075957489664					https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg	1.0
2663	675517828909424640					https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg	1.0
2664	675522403582218240					https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg	1.0
2665	675531475945709568					https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg	1.0
2666	675534494439489536					https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg	1.0
2667	675706639471788032					https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg	1.0
2668	675707330206547968					https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg	1.0
2669	675710890956750848					https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg	2.0
2670	675740360753160193					https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg	1.0
2671	675781562965868544					https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg	1.0
2672	675798442703122432					https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg	1.0
2673	675820929667219457					https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg	1.0
2674	675822767435051008					https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg	1.0
2675	675845657354215424					https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg	1.0
2676	675853064436391936					https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg	1.0
2677	675870721063669760					https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg	1.0
2678	675878199931371520					https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg	1.0
2679	675888385639251968					https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg	1.0
2680	675891555769696257					https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg	1.0
2681	675898130735476737					https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg	1.0
2682	676089483918516224					https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg	1.0
2683	676098748976615425					https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg	1.0
2684	676101918813499392					https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg	1.0
2685	676146341966438401					https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg	1.0
2686	676191832485810177					https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg	2.0
2687	676215927814406144					https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg	1.0
2688	676219687039057920					https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg	1.0
2689	676237365392908289					https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg	1.0
2690	676263575653122048					https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg	1.0
2691	676430933382295552					https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg	1.0
2692	676440007570247681					https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg	2.0
2693	676470639084101634					https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg	1.0
2694	676496375194980353					https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg	1.0
2695	676533798876651520					https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg	1.0
2696	676575501977128964					https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg	1.0
2697	676582956622721024					https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg	1.0
2698	676588346097852417					https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg	1.0
2699	676603393314578432					https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg	1.0
2700	676606785097199616					https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg	1.0
2701	676613908052996102					https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg	1.0
2702	676617503762681856					https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg	1.0
2703	676776431406465024					https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg	1.0
2704	676811746707918848					https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg	1.0
2705	676819651066732545					https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg	2.0
2706	676821958043033607					https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg	2.0
2707	676864501615042560					https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg	1.0
2708	676897532954456065					https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg	1.0
2709	676936541936185344					https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg	1.0
2710	676942428000112642					https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg	1.0
2711	676946864479084545					https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg	1.0
2712	676948236477857792					https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg	1.0
2713	676949632774234114					https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg	1.0
2714	676957860086095872					https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg	1.0
2715	676975532580409345					https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg	1.0
2716	677187300187611136					https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg	1.0
2717	677228873407442944					https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg	1.0
2718	677269281705472000					https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg	1.0
2719	677301033169788928					https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg	1.0
2720	677314812125323265					https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg	2.0
2721	677328882937298944					https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg	1.0
2722	677331501395156992					https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg	1.0
2723	677334615166730240					https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg	2.0
2724	677530072887205888					https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg	1.0
2725	677547928504967168					https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg	1.0
2726	677557565589463040					https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg	1.0
2727	677565715327688705					https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg	1.0
2728	677573743309385728					https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg	2.0
2729	677644091929329666					https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg	1.0
2730	677662372920729601					https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg	1.0
2731	677673981332312066					https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg	1.0
2732	677687604918272002					https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg	1.0
2733	677698403548192770					https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg	1.0
2734	677700003327029250					https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg	1.0
2735	677716515794329600					https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg	1.0
2736	677895101218201600					https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg	1.0
2737	677918531514703872					https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg	1.0
2738	678021115718029313					https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg	1.0
2739	678255464182861824					https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg	1.0
2740	678278586130948096					https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg	1.0
2741	678334497360859136					https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg	1.0
